control_source,baseline,condition,visible_seed,motion_timeout,step,success,env_done,reward,final_fraction_before,final_fraction_after,delta_final_fraction,failure_reason,primitive,has_params,pose0_x,pose0_y,pose0_z,pose1_x,pose1_y,pose1_z,pose0_quat_norm,pose1_quat_norm,action_valid,action_repr,action_ood_score,clip_fraction,raw_action_norm,clipped_action_norm,gt_action_idx,selected_recoverable_config,primary_hidden_condition,diagnostic_hidden_condition,primary_pair,diagnostic_pair,rollout_runtime,num_env_steps_executed
learned_action,state_action,hidden_breakaway_pin,310001,5.0,2,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.5425300002098083,-0.08499833941459656,0.014947752468287945,0.4964505434036255,-0.054555390030145645,-0.0013199088862165809,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5425300002098083, -0.08499833941459656, 0.014947752468287945], [-8.777631066436697e-09, 3.9865670764527295e-09, -9.11906195000256e-09, 1.0]], ""pose1"": [[0.4964505434036255, -0.054555390030145645, -0.0013199088862165809], [1.3506611828972837e-08, -1.2062417731328878e-08, 2.625137607292771e-10, 1.0]]}}",0.08816349506378174,0.0,1.5972564220428467,1.5972564220428467,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
learned_action,state_action,hidden_breakaway_pin,310001,5.0,3,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.5404443740844727,-0.04723692685365677,0.01285652257502079,0.5046635866165161,0.007859598845243454,-0.000259658379945904,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5404443740844727, -0.04723692685365677, 0.01285652257502079], [8.670498097274049e-09, -1.203294441864955e-08, -8.617493385543185e-09, 1.0]], ""pose1"": [[0.5046635866165161, 0.007859598845243454, -0.000259658379945904], [2.64494426360784e-09, 1.774782321106727e-09, 7.329460149918532e-09, 1.0]]}}",0.12639732658863068,0.0,1.5966289043426514,1.5966289043426514,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
oracle_action,,hidden_breakaway_pin,310001,15.0,0,0,0,0.0,0.0,0.0,0.0,,None,True,nan,nan,nan,nan,nan,nan,nan,nan,False,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": null}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,1
oracle_action,,hidden_breakaway_pin,310001,15.0,1,0,0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,,pick_place,True,0.628125,-0.43125,0.013235093094408512,0.33705461025238037,-0.08891107141971588,-0.002815082436427474,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.628125, -0.43125, 0.013235093094408512], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.33705461025238037, -0.08891107141971588, -0.002815082436427474], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,2
oracle_action,,hidden_breakaway_pin,310001,15.0,2,0,0,0.20833333333333334,0.16666666666666666,0.375,0.20833333333333334,,pick_place,True,0.475,-0.24062499999999998,0.013893524184823036,0.6573700308799744,-0.1817905306816101,-0.008907414972782135,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.475, -0.24062499999999998, 0.013893524184823036], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.6573700308799744, -0.1817905306816101, -0.008907414972782135], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,3
oracle_action,,hidden_breakaway_pin,310001,15.0,3,0,0,0.041666666666666685,0.375,0.4166666666666667,0.041666666666666685,,pick_place,True,0.47187500000000004,-0.171875,0.013608125038444996,0.4808541238307953,-0.1394692063331604,0.00019685343431774527,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.47187500000000004, -0.171875, 0.013608125038444996], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.4808541238307953, -0.1394692063331604, 0.00019685343431774527], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,4
oracle_action,,hidden_breakaway_pin,310001,15.0,4,0,0,0.2916666666666667,0.4166666666666667,0.7083333333333334,0.2916666666666667,,pick_place,True,0.43125,-0.140625,0.013315211981534958,0.42716559767723083,-0.10638540238142014,0.001139128697104752,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.43125, -0.140625, 0.013315211981534958], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.42716559767723083, -0.10638540238142014, 0.001139128697104752], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,5
oracle_action,,hidden_breakaway_pin,310001,15.0,5,0,0,0.0,0.7083333333333334,0.7083333333333334,0.0,,pick_place,True,0.4,-0.12187499999999996,0.01375481579452753,0.3874718248844147,-0.11127595603466034,-0.004425172694027424,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.4, -0.12187499999999996, 0.01375481579452753], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3874718248844147, -0.11127595603466034, -0.004425172694027424], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,6
oracle_action,,hidden_breakaway_pin,310001,15.0,6,0,0,0.04166666666666663,0.7083333333333334,0.75,0.04166666666666663,,pick_place,True,0.37812500000000004,-0.10624999999999996,0.013225345872342587,0.3370833396911621,-0.0919114351272583,-0.004163431003689766,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.37812500000000004, -0.10624999999999996, 0.013225345872342587], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3370833396911621, -0.0919114351272583, -0.004163431003689766], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,7
oracle_action,,hidden_breakaway_pin,310001,15.0,7,1,1,0.25,0.75,1.0,0.25,,pick_place,True,0.546875,-0.17812499999999998,0.013569159433245659,0.5651111006736755,-0.163699209690094,-0.0018491833470761776,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.546875, -0.17812499999999998, 0.013569159433245659], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.5651111006736755, -0.163699209690094, -0.0018491833470761776], [0, 0, 0, 1]]}}",nan,nan,nan,nan,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,8
gt_y_action_replay,,hidden_breakaway_pin,310001,15.0,0,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.609375,0.22812500596046448,0.013410571962594986,0.6213554739952087,0.1864524483680725,0.004288728814572096,1.0,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.609375, 0.22812500596046448, 0.013410571962594986], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.6213554739952087, 0.1864524483680725, 0.004288728814572096], [0.0, 0.0, 0.0, 1.0]]}}",nan,nan,1.6865421533584595,1.6865421533584595,7,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
learned_action,paper_state,hidden_breakaway_pin,310001,15.0,0,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.647901713848114,-0.4504912495613098,0.01327388547360897,0.4490049481391907,0.06334228068590164,-0.00648805545642972,1.0000000000000013,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.647901713848114, -0.4504912495613098, 0.01327388547360897], [3.719337371421716e-08, 1.4943315918003464e-08, -3.406221082968841e-08, 1.0]], ""pose1"": [[0.4490049481391907, 0.06334228068590164, -0.00648805545642972], [5.829547067293106e-09, -4.222225347128017e-10, 9.308941395502757e-10, 1.0]]}}",0.7060768008232117,0.0,1.6818307638168335,1.6818307638168335,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
learned_action,paper_state,hidden_breakaway_pin,310001,15.0,1,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.5660017132759094,-0.15208591520786285,0.013701141811907291,0.537972092628479,-0.10287880897521973,-0.0008119315025396645,1.0000000000000004,1.0000000000000002,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5660017132759094, -0.15208591520786285, 0.013701141811907291], [-2.6679071396529253e-08, 1.5988206314432318e-08, -8.850462585030527e-09, 1.0]], ""pose1"": [[0.537972092628479, -0.10287880897521973, -0.0008119315025396645], [4.195221059433152e-09, -2.3429068463087788e-08, 5.719978379836732e-10, 1.0]]}}",0.22240114212036133,0.0,1.6259379386901855,1.6259379386901855,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
learned_action,paper_state,hidden_breakaway_pin,310001,15.0,2,0,0,0.0,0.0,0.0,0.0,,pick_place,True,0.5150766372680664,-0.08565183728933334,0.013411297462880611,0.5217416286468506,-0.03444672375917435,-0.0014213185058906674,1.0000000000000002,1.0,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5150766372680664, -0.08565183728933334, 0.013411297462880611], [1.8418673253250972e-09, -1.4959163907590778e-09, -2.2035532509789846e-08, 1.0]], ""pose1"": [[0.5217416286468506, -0.03444672375917435, -0.0014213185058906674], [5.397602809154023e-09, 3.6156420080146745e-09, -6.42033270992215e-09, 1.0]]}}",0.12158022820949554,0.0,1.595688819885254,1.595688819885254,,breakaway_force_2p6_disp_0p045_pull_0p36,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,tf_free_action_execution_diagnostic,
