window_idx,condition,visible_seed,window_t,source_file,baseline,action_source,future_key,primary_hidden_condition,diagnostic_hidden_condition,primary_pair,diagnostic_pair,scope,primitive,has_params,pose0_x,pose0_y,pose0_z,pose1_x,pose1_y,pose1_z,pose0_quat_norm,pose1_quat_norm,pull_xy_len,action_valid,action_repr,action_l2_to_gt,action_mae_to_gt,action_max_abs_to_gt,action_cosine_to_gt,action_norm,gt_action_norm,pose0_xy_dist_to_gt,pose0_z_abs_diff_to_gt,pose1_xy_dist_to_gt,pose1_z_abs_diff_to_gt,pull_angle_deg_to_gt,pull_len_ratio_to_gt,future_error_l2,future_error_mae,future_cosine_to_gt,action_ood_score,clip_fraction,raw_or_clipped_action_norm,gt_progress_reference_available,exec_attempted,exec_success,exec_done,exec_reward,exec_final_fraction_before,exec_final_fraction_after,exec_delta_final_fraction,exec_prefix_state_mae,exec_prefix_state_l2,exec_prefix_source,exec_prefix_detail,exec_failure_reason
3,hidden_breakaway_pin,1000,0,000000-4.pkl,state_action,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.7685367465019226,0.38339877128601074,0.021337779238820076,0.5301210880279541,-0.03529047966003418,-1.4067278243601322e-05,1.000000000000002,1.0000000000000009,0.48181190838680626,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.7685367465019226, 0.38339877128601074, 0.021337779238820076], [6.6992043024072245e-09, 3.9436056198383085e-08, -4.800163466711638e-08, 1.0]], ""pose1"": [[0.5301210880279541, -0.03529047966003418, -1.4067278243601322e-05], [3.246543656132417e-08, -9.280611834583397e-09, -2.911438379271658e-08, 1.0]]}}",0.16763852536678314,0.021061791107058525,0.1324101984500885,0.9960359818748449,1.7379218339920044,1.666190505027771,0.0993260886703035,0.014676546677947044,0.13403846076171383,0.007436151965521276,3.4323597522767098,0.9594799688930743,2.337987184524536,0.04891357198357582,0.975895182088028,0.8603010773658752,0.0,1.7379218339920044,True,True,0,0,0.0,0.0,0.0,0.0,0.0038484823890030384,0.09252338111400604,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
3,hidden_breakaway_pin,1000,0,000000-4.pkl,state_action,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,None,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": null}",nan,nan,nan,nan,nan,1.666190505027771,nan,nan,nan,nan,nan,nan,2.337987184524536,0.04891357198357582,0.975895182088028,nan,nan,nan,True,True,0,0,0.0,0.0,0.0,0.0,0.003901364514604211,0.09286630153656006,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
7,hidden_breakaway_pin,1000,1,000000-4.pkl,state_action,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.609375,0.22812500596046448,0.013410571962594986,0.6213554739952087,0.1864524483680725,0.004288728814572096,1.0,1.0,0.04336050983834367,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.609375, 0.22812500596046448, 0.013410571962594986], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.6213554739952087, 0.1864524483680725, 0.004288728814572096], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,1.0,1.6865421533584595,1.6865421533584595,0.0,0.0,0.0,0.0,0.0,1.0,2.72406268119812,0.05553848668932915,0.9675717956402582,nan,0.0,1.6865421533584595,True,True,0,0,0.0,0.0,0.0,0.0,0.09082919359207153,1.8507354259490967,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
7,hidden_breakaway_pin,1000,1,000000-4.pkl,state_action,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6366445422172546,0.29326769709587097,0.011017014272511005,0.6123977303504944,0.09697837382555008,0.001020536758005619,0.9999999403953556,1.0000000000000007,0.19778120819638706,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6366445422172546, 0.29326769709587097, 0.011017014272511005], [-7.850267103037822e-10, -1.684319173023141e-08, -1.5000473752024845e-08, 0.9999999403953552]], ""pose1"": [[0.6123977303504944, 0.09697837382555008, 0.001020536758005619], [-1.7186537748514752e-09, 2.985948555078721e-08, -2.5879048237698044e-08, 1.0]]}}",0.1144091784954071,0.014036139473319054,0.08947407454252243,0.9977268400960136,1.6958420276641846,1.6865421533584595,0.07062009728895594,0.0023935576900839806,0.08992136112429171,0.003268192056566477,23.081292708981096,4.561321094557086,2.72406268119812,0.05553848668932915,0.9675717956402582,0.6168551445007324,0.0,1.6958420276641846,True,True,0,0,0.0,0.0,0.0,0.0,0.09083357453346252,1.8506662845611572,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
7,hidden_breakaway_pin,1000,1,000000-4.pkl,state_action,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.6551805138587952,0.27349966764450073,0.018376605585217476,0.5906995534896851,-0.08082826435565948,0.005061995703727007,1.0000000000000002,1.0000000000000007,0.36014729992828337,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.6551805138587952, 0.27349966764450073, 0.018376605585217476], [1.2612995092808887e-08, -1.5369106876050864e-08, -1.526528059514476e-08, 1.0]], ""pose1"": [[0.5906995534896851, -0.08082826435565948, 0.005061995703727007], [2.243228491849436e-09, 2.792779163485193e-08, 2.5244093038168103e-08, 1.0]]}}",0.2766966223716736,0.028204014524817467,0.2672806978225708,0.9865820141658933,1.6911197900772095,1.6865421533584595,0.06447484023096935,0.00496603362262249,0.2690330181523211,0.000773266889154911,26.353330600525176,8.305882501635287,2.72406268119812,0.05553848668932915,0.9675717956402582,0.7363601922988892,0.0,1.6911197900772095,True,True,0,0,0.0,0.0,0.0,0.0,0.09083753079175949,1.8506699800491333,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
7,hidden_breakaway_pin,1000,1,000000-4.pkl,state_action,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.696875,0.37812500000000004,0.0138496533036232,0.3845689594745636,-0.027791369706392288,0.008861284703016281,1.0,1.0,0.5121554081958836,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.696875, 0.37812500000000004, 0.0138496533036232], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3845689594745636, -0.027791369706392288, 0.008861284703016281], [0, 0, 0, 1]]}}",nan,nan,nan,nan,nan,1.6865421533584595,0.17365554471959918,0.0004390813410282135,0.31932470471599916,0.004572555888444185,53.61360265268141,11.811563335055274,2.72406268119812,0.05553848668932915,0.9675717956402582,nan,nan,nan,True,True,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.09083142876625061,1.850669264793396,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
11,hidden_breakaway_pin,1000,2,000000-4.pkl,state_action,gt_y_action,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.565625011920929,0.171875,0.013295394368469715,0.5789891481399536,0.13196823000907898,0.0042389617301523685,1.0,1.0,0.04208503805378963,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.565625011920929, 0.171875, 0.013295394368469715], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.5789891481399536, 0.13196823000907898, 0.0042389617301523685], [0.0, 0.0, 0.0, 1.0]]}}",0.0,0.0,0.0,1.0,1.6438709497451782,1.6438709497451782,0.0,0.0,0.0,0.0,8.537736462515939e-07,1.0,2.453214645385742,0.049529336392879486,0.9742923959822206,nan,0.0,1.6438709497451782,True,True,0,0,0.0,0.0,0.0,0.0,0.10076630115509033,2.0094492435455322,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
11,hidden_breakaway_pin,1000,2,000000-4.pkl,state_action,idm_gt_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.5710662603378296,0.19388779997825623,0.01534388680011034,0.5262328386306763,-0.03795603662729263,0.0020980893168598413,1.0000000000000002,1.0000000000000002,0.2361389427306557,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5710662603378296, 0.19388779997825623, 0.01534388680011034], [8.333194578824532e-09, 2.1258356852627003e-08, -1.3300817336414639e-08, 1.0]], ""pose1"": [[0.5262328386306763, -0.03795603662729263, 0.0020980893168598413], [8.201975099098036e-09, -1.496752943808133e-08, 1.6311991757334e-08, 1.0]]}}",0.17938905954360962,0.018166005611419678,0.16992425918579102,0.9940415553716574,1.625518560409546,1.6438709497451782,0.022675329043194522,0.002048492431640625,0.17792550290767026,0.002140872413292527,29.459504646377898,5.610995110158682,2.453214645385742,0.049529336392879486,0.9742923959822206,0.3786808252334595,0.0,1.625518560409546,True,True,0,0,0.0,0.0,0.0,0.0,0.10082778334617615,2.0095107555389404,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
11,hidden_breakaway_pin,1000,2,000000-4.pkl,state_action,idm_pred_future,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.5326008796691895,0.17041346430778503,0.01626588962972164,0.5184715986251831,-0.1139352023601532,0.002779370406642556,1.0000000000000007,1.0,0.28469949212925333,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.5326008796691895, 0.17041346430778503, 0.01626588962972164], [1.8052549677349816e-08, -2.9302041681944502e-08, -1.171706554004004e-08, 1.0]], ""pose1"": [[0.5184715986251831, -0.1139352023601532, 0.002779370406642556], [2.8208997360223975e-09, -8.46793302144988e-09, 1.3618443261975699e-08, 1.0]]}}",0.2554105520248413,0.024666914716362953,0.24590343236923218,0.987888421472835,1.61082923412323,1.6438709497451782,0.03305645772855887,0.0029704952612519264,0.253240738922951,0.0014595913235098124,21.35955700735418,6.764862414176123,2.453214645385742,0.049529336392879486,0.9742923959822206,0.4238196909427643,0.0,1.61082923412323,True,True,0,0,0.0,0.0,0.0,0.0,0.10079341381788254,2.0098109245300293,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
11,hidden_breakaway_pin,1000,2,000000-4.pkl,state_action,same_state_oracle,y_state,hidden_breakaway_pin,hidden_pin,free_vs_hidden_breakaway_pin,free_vs_hidden_pin,phase3_7_learned_action_alignment_no_phase4_no_cps,pick_place,True,0.696875,0.37812500000000004,0.013845120556652546,0.3845101594924927,-0.02782813273370266,0.008859528228640556,1.0,1.0,0.5122204013523747,True,"{""camera_config"": [{""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [1.0, 0, 0.75], ""rotation"": [0.6532814824381883, 0.6532814824381884, -0.2705980500730986, -0.27059805007309845], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, 0.5, 0.75], ""rotation"": [-0.3596047974904982, 0.8681627791959909, -0.3159854101251621, 0.1308854423858669], ""zrange"": [0.01, 10.0], ""noise"": false}, {""image_size"": [480, 640], ""intrinsics"": [450.0, 0, 320.0, 0, 450.0, 240.0, 0, 0, 1], ""position"": [0, -0.5, 0.75], ""rotation"": [-0.8681627791959909, 0.3596047974904982, -0.13088544238586683, 0.3159854101251621], ""zrange"": [0.01, 10.0], ""noise"": false}], ""primitive"": ""pick_place"", ""params"": {""pose0"": [[0.696875, 0.37812500000000004, 0.013845120556652546], [0.0, 0.0, 0.0, 1.0]], ""pose1"": [[0.3845101594924927, -0.02782813273370266, 0.008859528228640556], [0, 0, 0, 1]]}}",nan,nan,nan,nan,nan,1.6438709497451782,0.24447008379504498,0.0005497261881828308,0.2517080741080069,0.004620566498488188,56.091725533146644,12.17108086483602,2.453214645385742,0.049529336392879486,0.9742923959822206,nan,nan,nan,True,True,0,0,0.375,0.0,0.375,0.375,0.10078494250774384,2.0097312927246094,raw_action_file_high_confidence,/data/state_diff2/external/deformable-ravens/data/phase3_ccda_large_interrupted_20260704_152238/heldout/hidden-contact-cable-line/free/action/000000-4.pkl,
