idm_policy,future_source,future_source_uses_condition_label,condition,visible_seed,episode_idx,step_idx,fraction_before,fraction_after,fraction_delta,done_after,reward,model_x_ood_l2,model_x_ood_mean_abs,input_nn_l2,future_std_mean,future_norm,future_nn_l2,future_nn_mae,future_nearest_condition,future_condition_match,chosen_sample_idx,retrieval_index,action_ood,clip_frac,pose0_x,pose0_y,pose1_x,pose1_y,pull_len,pose0_step_delta,pose1_step_delta,scope
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,0,0.0,0.125,0.125,0,0.125,nan,nan,0.012216245755553246,0.03925210237503052,0.4432947635650635,0.0,0.0,free,0,-1,480,0.5469288229942322,0.0,0.3746110200881958,-0.004008946940302849,0.6590979099273682,-0.03561390936374664,0.28623709082603455,nan,nan,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,1,0.125,0.125,0.0,0,0.0,nan,nan,0.0714331641793251,0.039065998047590256,0.47166481614112854,0.0,0.0,free,0,-1,300,0.3932999074459076,0.0,0.4160999059677124,-0.12804527580738068,0.4416956603527069,-0.15966342389583588,0.040679845958948135,0.13079120218753815,0.25030386447906494,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,2,0.125,0.125,0.0,0,0.0,nan,nan,0.058189477771520615,0.03957686573266983,0.4711819589138031,0.0,0.0,free,0,-1,424,0.5042092204093933,0.0,0.44778379797935486,-0.09223559498786926,0.3998279273509979,-0.13301783800125122,0.06295201927423477,0.04781424626708031,0.049627553671598434,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,3,0.125,0.125,0.0,0,0.0,nan,nan,0.03584710508584976,0.03951578587293625,0.46545886993408203,0.0,0.0,free,0,-1,608,0.5303723812103271,0.0,0.4446341395378113,-0.12614820897579193,0.3702135682106018,-0.16356033086776733,0.08329518884420395,0.03405856341123581,0.04254237934947014,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,4,0.125,0.16666666666666666,0.04166666666666666,0,0.04166666666666666,nan,nan,0.03852107375860214,0.04011768475174904,0.45392870903015137,0.0,0.0,free,0,-1,612,0.26948708295822144,0.0,0.567804217338562,-0.02725200168788433,0.573217511177063,-0.025050736963748932,0.005843741819262505,0.15795989334583282,0.24575497210025787,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,5,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.054365601390600204,0.040218573063611984,0.47166481614112854,0.0,0.0,free,0,-1,300,0.49679791927337646,0.0,0.4841139614582062,-0.13313156366348267,0.4355700612068176,-0.1693158596754074,0.06054596230387688,0.13496126234531403,0.19939720630645752,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,6,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.043751347810029984,0.04005897045135498,0.46160364151000977,0.0,0.0,free,0,-1,304,0.41445615887641907,0.0,0.4728596806526184,-0.15759438276290894,0.40693390369415283,-0.1971065104007721,0.0768597200512886,0.026927463710308075,0.03990425541996956,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,7,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.038981612771749496,0.040352772921323776,0.46545886993408203,0.0,0.0,free,0,-1,608,0.4923440217971802,0.0,0.44002535939216614,-0.142532616853714,0.3712770342826843,-0.1676773726940155,0.07320239394903183,0.036124084144830704,0.04623296111822128,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,8,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.03765125945210457,0.04017842561006546,0.45392870903015137,0.0,0.0,free,0,-1,612,0.27568361163139343,0.0,0.5660738945007324,-0.008713576942682266,0.5716490149497986,-0.021723097190260887,0.014153783209621906,0.18383625149726868,0.2478943020105362,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,9,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.055319130420684814,0.04004152864217758,0.45392870903015137,0.0,0.0,free,0,-1,612,0.35419657826423645,0.0,0.571211040019989,-0.010152545757591724,0.5666328072547913,-0.01164942979812622,0.0048167286440730095,0.005334875546395779,0.011253492906689644,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,10,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.04632251337170601,0.04009048268198967,0.477789968252182,0.0,0.0,free,0,-1,420,0.6326926350593567,0.0,0.510809600353241,-0.0458378940820694,0.4652077555656433,-0.08626599609851837,0.06094226613640785,0.07015538215637207,0.12591534852981567,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,11,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.032825835049152374,0.039636027067899704,0.4711819589138031,0.0,0.0,free,0,-1,424,0.5945796966552734,0.0,0.47740697860717773,-0.103919617831707,0.40678125619888306,-0.1409865915775299,0.07976185530424118,0.06700165569782257,0.08004998415708542,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,12,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.03325580060482025,0.03971565514802933,0.4711819589138031,0.0,0.0,free,0,-1,424,0.47297388315200806,0.0,0.46747925877571106,-0.11127947270870209,0.41863515973091125,-0.139987051486969,0.056655723601579666,0.012358279898762703,0.01189596951007843,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,13,0.16666666666666666,0.20833333333333334,0.041666666666666685,0,0.041666666666666685,nan,nan,0.03482840582728386,0.039561957120895386,0.45392870903015137,0.0,0.0,free,0,-1,612,0.23669718205928802,0.0,0.5545709133148193,-0.029279660433530807,0.5710783004760742,-0.030566973611712456,0.01655750535428524,0.11961992084980011,0.1876477152109146,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,14,0.20833333333333334,0.20833333333333334,0.0,0,0.0,nan,nan,0.046032194048166275,0.03997068852186203,0.47166481614112854,0.0,0.0,free,0,-1,300,0.483364999294281,0.0,0.469794362783432,-0.14620961248874664,0.43544065952301025,-0.17514115571975708,0.04491337388753891,0.1444287896156311,0.19824041426181793,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311001,1,15,0.20833333333333334,0.20833333333333334,0.0,0,0.0,nan,nan,0.03520919382572174,0.04016060009598732,0.46160364151000977,0.0,0.0,free,0,-1,304,0.4355962574481964,0.0,0.4611366391181946,-0.17295928299427032,0.4087297320365906,-0.20313292741775513,0.060472577810287476,0.028115849941968918,0.03869125247001648,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,0,0.0,0.0,0.0,0,0.0,nan,nan,0.012216664850711823,0.03970026224851608,0.484480619430542,0.0,0.0,free,0,-1,96,0.3257151246070862,0.0,0.5755072832107544,-0.18839116394519806,0.5417977571487427,0.005964800715446472,0.1972576379776001,nan,nan,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,1,0.0,0.0,0.0,0,0.0,nan,nan,0.07088510692119598,0.03961262106895447,0.46160364151000977,0.0,0.0,free,0,-1,304,0.49698278307914734,0.0,0.5413137078285217,-0.1441340446472168,0.4094550907611847,-0.1675635278224945,0.1339239925146103,0.055927574634552,0.2182353287935257,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,2,0.0,0.0,0.0,0,0.0,nan,nan,0.05848034471273422,0.039380595088005066,0.46928516030311584,0.0,0.0,free,0,-1,108,0.45295974612236023,0.0,0.5365906357765198,-0.11486037075519562,0.5248204469680786,-0.05772422254085541,0.05833589658141136,0.029652239754796028,0.15929168462753296,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,3,0.0,0.0,0.0,0,0.0,nan,nan,0.05575534701347351,0.039962492883205414,0.46928516030311584,0.0,0.0,free,0,-1,108,0.22947998344898224,0.0,0.529862642288208,-0.1071331799030304,0.5373660326004028,-0.05105388164520264,0.056579045951366425,0.010245748795568943,0.014208630658686161,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,4,0.0,0.0,0.0,0,0.0,nan,nan,0.05401470512151718,0.04031337425112724,0.46160364151000977,0.0,0.0,free,0,-1,304,0.5254467129707336,0.0,0.46383917331695557,-0.20159080624580383,0.4081927537918091,-0.22130827605724335,0.05903644859790802,0.11524470150470734,0.21371077001094818,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,5,0.0,0.0,0.0,0,0.0,nan,nan,0.046691786497831345,0.040092650800943375,0.46160364151000977,0.0,0.0,free,0,-1,304,0.56972736120224,0.0,0.45754867792129517,-0.20037797093391418,0.4134231507778168,-0.22686976194381714,0.05146724358201027,0.006406348664313555,0.007634603884071112,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,6,0.0,0.0,0.0,0,0.0,nan,nan,0.05219167098402977,0.04036862403154373,0.46160364151000977,0.0,0.0,free,0,-1,304,0.6118422746658325,0.0,0.4585249423980713,-0.20288679003715515,0.4126679599285126,-0.23291827738285065,0.0548156276345253,0.00269207451492548,0.006095477845519781,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,7,0.0,0.0,0.0,0,0.0,nan,nan,0.054498616605997086,0.040258873254060745,0.46160364151000977,0.0,0.0,free,0,-1,304,0.618003249168396,0.0,0.46378064155578613,-0.197694793343544,0.4131470322608948,-0.2355269193649292,0.0632062628865242,0.0073877740651369095,0.002652267459779978,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,8,0.0,0.0,0.0,0,0.0,nan,nan,0.054763104766607285,0.03995934873819351,0.46160364151000977,0.0,0.0,free,0,-1,304,0.6155111193656921,0.0,0.463905394077301,-0.19784019887447357,0.4126489758491516,-0.2353958785533905,0.06354250013828278,0.00019158799841534346,0.0005150066572241485,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,9,0.0,0.0,0.0,0,0.0,nan,nan,0.054416753351688385,0.03988732770085335,0.46160364151000977,0.0,0.0,free,0,-1,304,0.6176066398620605,0.0,0.4634474217891693,-0.1980748176574707,0.41293466091156006,-0.2355634719133377,0.06290420144796371,0.0005145722534507513,0.0003312151529826224,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,10,0.0,0.0,0.0,0,0.0,nan,nan,0.05414583534002304,0.03970201313495636,0.46160364151000977,0.0,0.0,free,0,-1,304,0.6181708574295044,0.0,0.4627709686756134,-0.19792388379573822,0.4127059578895569,-0.23491856455802917,0.062250394374132156,0.0006930871750228107,0.0006842591683380306,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,11,0.0,0.0,0.0,0,0.0,nan,nan,0.0541696734726429,0.04003038629889488,0.46160364151000977,0.0,0.0,free,0,-1,304,0.620940089225769,0.0,0.4627227485179901,-0.19794827699661255,0.41280728578567505,-0.23475052416324615,0.06201579421758652,5.4038984671933576e-05,0.00019622669788077474,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,12,0.0,0.0,0.0,0,0.0,nan,nan,0.05420483276247978,0.03990824893116951,0.46160364151000977,0.0,0.0,free,0,-1,304,0.6225430369377136,0.0,0.4628090262413025,-0.19790461659431458,0.41298067569732666,-0.23492683470249176,0.062076639384031296,9.669579594628885e-05,0.0002472841879352927,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,13,0.0,0.0,0.0,0,0.0,nan,nan,0.05421517789363861,0.03984319046139717,0.46160364151000977,0.0,0.0,free,0,-1,304,0.6239417791366577,0.0,0.4627772867679596,-0.19802139699459076,0.41267168521881104,-0.2349693924188614,0.06225532665848732,0.00012101676111342385,0.00031190746813081205,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,14,0.0,0.0,0.0,0,0.0,nan,nan,0.054211221635341644,0.04021970182657242,0.46160364151000977,0.0,0.0,free,0,-1,304,0.6226891279220581,0.0,0.46313732862472534,-0.19769082963466644,0.4127218723297119,-0.2346976101398468,0.06253974884748459,0.000488779041916132,0.0002763771917670965,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_breakaway_pin,311002,2,15,0.0,0.0,0.0,0,0.0,nan,nan,0.0542229562997818,0.040165338665246964,0.46160364151000977,0.0,0.0,free,0,-1,304,0.6228651404380798,0.0,0.4631924033164978,-0.1979772001504898,0.41243627667427063,-0.2348695993423462,0.06274738162755966,0.00029161840211600065,0.00033338440698571503,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,0,0.0,0.125,0.125,0,0.125,nan,nan,0.01685001142323017,0.03966670483350754,0.4546409845352173,0.0,0.0,free,0,-1,228,0.6509090065956116,0.0,0.30553460121154785,-0.013498540036380291,0.6257615089416504,0.05949892848730087,0.3284416198730469,nan,nan,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,1,0.125,0.125,0.0,0,0.0,nan,nan,0.08047936111688614,0.03887655586004257,0.4523128271102905,0.0,0.0,free,0,-1,68,0.5356972813606262,0.0,0.4169718325138092,0.021219445392489433,0.3802575170993805,0.10756367444992065,0.09382572770118713,0.11672015488147736,0.25016480684280396,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,2,0.125,0.125,0.0,0,0.0,nan,nan,0.06437406688928604,0.03868447244167328,0.4523128271102905,0.0,0.0,free,0,-1,68,0.47009482979774475,0.0,0.47321897745132446,0.05631370097398758,0.38352492451667786,0.11948837339878082,0.1097089946269989,0.06629741936922073,0.012364238500595093,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,3,0.125,0.0,-0.125,0,-0.125,nan,nan,0.04952557012438774,0.0389816090464592,0.45389044284820557,0.0,0.0,free,0,-1,184,0.5228720903396606,0.0,0.4744110107421875,0.021028978750109673,0.3807474970817566,-0.013459958136081696,0.09981152415275574,0.03530484810471535,0.13297733664512634,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,4,0.0,0.0,0.0,0,0.0,nan,nan,0.0488177165389061,0.03800680860877037,0.4431992471218109,0.0,0.0,free,0,-1,188,0.3767676055431366,0.0,0.4746314585208893,0.010815316811203957,0.5460125803947449,0.1280244141817093,0.13723424077033997,0.010216040536761284,0.2175554484128952,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,5,0.0,0.2916666666666667,0.2916666666666667,0,0.2916666666666667,nan,nan,0.05215698108077049,0.03837018832564354,0.44238781929016113,0.0,0.0,free,0,-1,192,0.3210233747959137,0.0,0.4565126299858093,-0.011992729268968105,0.5262422561645508,0.08562401682138443,0.11996353417634964,0.02912900410592556,0.04678310826420784,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,6,0.2916666666666667,0.25,-0.041666666666666685,0,-0.041666666666666685,nan,nan,0.05188016593456268,0.029687348753213882,0.44238781929016113,0.0,0.0,free,0,-1,192,0.4508749544620514,0.0,0.4676187038421631,0.003909103572368622,0.5200833678245544,0.08441281318664551,0.09609051793813705,0.019396215677261353,0.006276856176555157,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,7,0.25,0.25,0.0,0,0.0,nan,nan,0.050284165889024734,0.031069479882717133,0.46902093291282654,0.0,0.0,free,0,-1,264,0.29358336329460144,0.0,0.4850105941295624,0.02013961412012577,0.4867246150970459,-0.05559993162751198,0.07575894147157669,0.023788806051015854,0.14393183588981628,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,8,0.25,0.25,0.0,0,0.0,nan,nan,0.044563308358192444,0.033626340329647064,0.46902093291282654,0.0,0.0,free,0,-1,264,0.2615320682525635,0.0,0.48087018728256226,0.02421375922858715,0.48309454321861267,-0.040219105780124664,0.06447125226259232,0.005808754358440638,0.015803392976522446,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,9,0.25,0.08333333333333333,-0.16666666666666669,0,-0.16666666666666669,nan,nan,0.04648695886135101,0.03234056755900383,0.4465450048446655,0.0,0.0,free,0,-1,328,0.25499042868614197,0.0,0.5228231549263,0.07713019102811813,0.5625917911529541,0.011317972093820572,0.07689468562602997,0.06752925366163254,0.09474113583564758,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,10,0.08333333333333333,0.125,0.04166666666666667,0,0.04166666666666667,nan,nan,0.05211475118994713,0.02891405299305916,0.4465450048446655,0.0,0.0,free,0,-1,328,0.21986126899719238,0.0,0.5337191820144653,0.06151141971349716,0.5651198029518127,0.027942877262830734,0.04596570506691933,0.019043881446123123,0.016816014423966408,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,11,0.125,0.125,0.0,0,0.0,nan,nan,0.049106694757938385,0.029272029176354408,0.46434488892555237,0.0,0.0,free,0,-1,164,0.5331859588623047,0.0,0.4268288016319275,0.07281093299388885,0.4007309675216675,0.09273169934749603,0.03283190354704857,0.10748596489429474,0.17669545114040375,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,12,0.125,0.125,0.0,0,0.0,nan,nan,0.04572317376732826,0.029726067557930946,0.45203810930252075,0.0,0.0,free,0,-1,324,0.5014906525611877,0.0,0.4210422933101654,0.07561789453029633,0.3526727259159088,0.07397230714559555,0.06838937103748322,0.006431384943425655,0.05158982053399086,phase3_11_future_source_swap_no_phase4_no_cps
phase39b_xy_only_high_weight,global_input_retrieval,0,hidden_high_friction,311000,0,13,0.125,0.125,0.0,0,0.0,nan,nan,0.040198132395744324,0.03216061741113663,0.4465450048446655,0.0,0.0,free,0,-1,328,0.27510660886764526,0.0,0.5479651689529419,0.05627526342868805,0.5573443174362183,0.0188889317214489,0.03854485973715782,0.12838828563690186,0.21195432543754578,phase3_11_future_source_swap_no_phase4_no_cps
